time,weathercode,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,precipitation_sum,rain_sum,precipitation_hours,windspeed_10m_max,et0_fao_evapotranspiration
17-10-2010,63,31,25.4,27.7,37.6,31.5,33.9,7.8,7.8,10,7.8,3.24
18-10-2010,1,31.9,25,28.3,37.7,30.5,34,0,0,0,7.9,3.79
19-10-2010,2,32.3,24.7,28.5,39.5,30.2,34.7,0,0,0,9.2,3.86
20-10-2010,63,31.6,25,27.6,38.6,30.9,33.8,11.1,11.1,5,7,3.58
21-10-2010,51,31.4,24.1,27.5,38,29.7,33.3,0.7,0.7,4,5.8,3.65
22-10-2010,61,30.4,24.4,26.7,36.8,30.2,32.5,7.4,7.4,9,7.3,2.33
23-10-2010,51,30.3,24,27,35.5,28.7,31.9,0.4,0.4,2,10.9,3.47
24-10-2010,51,30.6,24.1,27,35.9,29.3,32.1,0.4,0.4,3,6.7,3.38
25-10-2010,53,30.3,24.4,27,36.6,29.7,32.6,1.2,1.2,5,7.1,3.31
26-10-2010,3,29.3,23.7,26.4,34.2,28.4,31.3,0,0,0,9.9,2.2
27-10-2010,1,29.7,21.9,25.9,32.3,25.5,29.4,0,0,0,9.4,2.94
28-10-2010,1,29.5,20.7,25.3,33.6,23.6,28.5,0,0,0,7.4,3.74
29-10-2010,0,29.1,19.5,24,32.4,21.5,26.7,0,0,0,8.5,3.86
30-10-2010,0,30.5,19.4,25,35.8,22,28.8,0,0,0,7.7,3.72
31-10-2010,51,30.5,22,26.2,36.4,25.7,31,0.5,0.5,2,7.3,3.33
01-11-2010,53,29.5,23.9,26.3,34.4,24.5,30.8,0.8,0.8,2,16.5,2.7
02-11-2010,51,25.8,20.3,22.5,28.2,21.5,24.5,1,1,4,15.8,2.21
03-11-2010,2,29,21.3,24.5,33.5,23.8,27.6,0,0,0,8.2,3.1
04-11-2010,1,29.4,20,24.5,33.2,22.8,27.7,0,0,0,7.7,3.59
05-11-2010,1,30.2,20.4,25.4,34.7,23.4,29.2,0,0,0,7.2,3.42
06-11-2010,1,30.9,21.8,26,35.6,25.5,29.9,0,0,0,8.7,3.63
07-11-2010,1,30.7,20.6,25.6,35.3,23.6,29.1,0,0,0,7.9,3.65
08-11-2010,1,30.6,20.2,25.2,34.5,22.7,28.3,0,0,0,8,3.66
09-11-2010,1,30.8,20.2,25.3,34.1,22.8,28.2,0,0,0,9,3.76
10-11-2010,1,29.7,19.9,24.9,33.9,22.6,28.2,0,0,0,6.4,3.3
11-11-2010,1,29.4,21.8,25.2,32.6,24.6,28.5,0,0,0,7.4,3.04
12-11-2010,51,28.5,21,24.4,31.6,24,27.5,0.1,0.1,1,7.4,2.93
13-11-2010,1,28.7,20.1,24.4,31.9,22.9,27.4,0,0,0,6.4,3.05
14-11-2010,2,29.1,21.4,25.3,32.5,25,28.6,0,0,0,5.4,3.05
15-11-2010,1,29.4,20.2,24.8,32.7,22.9,27.6,0,0,0,8,3.28
16-11-2010,1,28.8,20.1,24.6,31.8,22.8,27.4,0,0,0,7.8,2.99
17-11-2010,51,29.6,21.9,25.2,32.2,25.1,28.3,0.3,0.3,2,7.9,3.07
18-11-2010,1,30.2,20.3,25.1,33.3,22.9,27.7,0,0,0,7.9,3.36
19-11-2010,53,28.4,21.5,24.6,31.8,24.2,28,1.1,1.1,3,6.6,2.42
20-11-2010,53,29.2,21.6,24.8,32.7,25.1,28.2,1.6,1.6,5,11.6,3.02
21-11-2010,51,27.8,18.9,23.7,29.2,19.6,25.6,0.3,0.3,3,8.6,3.17
22-11-2010,0,27.5,16.5,21.6,28.1,16.9,22,0,0,0,9.2,3.5
23-11-2010,0,27.3,16.2,21.7,28.6,16.8,22.5,0,0,0,9.2,3.36
24-11-2010,0,28.3,17.7,22.9,30.1,18.8,24.3,0,0,0,8.8,3.35
25-11-2010,2,29,19.2,23.7,31,21.1,25.6,0,0,0,7.6,3.33
26-11-2010,2,28,19.2,23.3,28.9,21.3,25.1,0,0,0,10.1,2.75
27-11-2010,2,28.1,20.3,23.9,29.7,22.7,25.7,0,0,0,11.8,3.04
28-11-2010,3,28.9,19.8,24.7,31.4,22,27.2,0,0,0,7,2.67
29-11-2010,1,28.9,20.9,24.4,30.5,22.6,26.2,0,0,0,11.3,3.38
30-11-2010,1,27.4,17.7,22.2,27.5,17.5,22.4,0,0,0,11,3.67
01-12-2010,0,26.3,14,20.1,26.1,13.2,19.5,0,0,0,9.8,3.57
02-12-2010,0,26.9,14.1,20.2,27.6,14.3,20.5,0,0,0,9.9,3.28
03-12-2010,0,27.9,14.6,21.2,29.4,14.6,21.7,0,0,0,8.5,3.3
04-12-2010,0,28.8,15.9,22.1,30.7,16.1,22.7,0,0,0,8.7,3.41
05-12-2010,3,27.6,16,22.3,28.1,16.1,22.8,0,0,0,8.8,2.36
06-12-2010,3,24.5,20.9,22.6,25.5,21.3,23.5,0,0,0,10.1,1.54
07-12-2010,2,27.1,20.3,22.8,27.8,21,23.5,0,0,0,9.5,2.34
08-12-2010,53,27.2,19.9,22.4,28.9,21.1,24.2,2.8,2.8,6,9.9,1.84
09-12-2010,63,21.1,20.1,20.6,24.7,22.1,23.4,31.7,31.7,17,11.6,0.48
10-12-2010,51,25.6,20.1,22.3,28.3,22.4,24.9,0.1,0.1,1,8,1.56
11-12-2010,2,26.8,18.8,22.3,27.9,19.8,23.5,0,0,0,13.7,3.2
12-12-2010,1,24.9,16.7,20.9,24.5,16.3,21,0,0,0,10.5,2.93
13-12-2010,1,24.3,15.7,20.1,25.3,15.8,20.7,0,0,0,8.9,2.5
14-12-2010,0,23.9,13.5,18.2,23.9,13.4,18,0,0,0,10,2.98
15-12-2010,0,23.6,11.9,17.5,23.3,11.3,16.9,0,0,0,10.2,3.02
16-12-2010,0,24.6,12.2,18.1,25.9,11.6,18.5,0,0,0,8.2,2.86
17-12-2010,2,24.2,13,18.4,25.4,13.2,19.1,0,0,0,8.1,2.75
18-12-2010,2,24.3,13.2,18.6,24.9,13.2,19.1,0,0,0,9.9,2.79
19-12-2010,0,24.5,12.7,18.3,24.9,12.3,18.3,0,0,0,9,2.95
20-12-2010,0,24.5,12.8,18.2,24.1,12.2,17.7,0,0,0,11.2,3.12
21-12-2010,0,23.9,12.1,17.7,23.7,11.3,17.1,0,0,0,9.2,3.03
22-12-2010,0,23.3,11.6,17.2,23.3,10.8,16.7,0,0,0,10.4,2.92
23-12-2010,0,23.6,11.6,17.3,24.2,10.8,16.9,0,0,0,10.1,2.87
24-12-2010,0,23.9,10.8,17.9,24,9.8,17.5,0,0,0,8.6,2.9
25-12-2010,1,24,13.4,17.9,24.4,12.6,17.7,0,0,0,9.7,2.9
26-12-2010,1,24,10.8,17.3,23.7,10.1,16.7,0,0,0,9.8,3.08
27-12-2010,0,24,11.8,17.5,24.2,11.2,17.2,0,0,0,10.3,2.97
28-12-2010,0,24,11.3,17.3,24.1,10.5,17,0,0,0,9.3,2.95
29-12-2010,2,24.1,11.6,17.4,24.5,10.9,17.2,0,0,0,10,2.91
30-12-2010,1,24.6,12.6,18.2,25.2,11.9,18.3,0,0,0,9.1,2.85
31-12-2010,3,24.7,15,19.7,26.4,15.5,20.7,0,0,0,5.5,2.86
01-01-2011,3,25.4,13.1,19.9,26.4,13.1,20.8,0,0,0,10.7,2.87
02-01-2011,2,23.5,14.2,18.9,23.1,13.2,18.5,0,0,0,12.1,3.12
03-01-2011,0,22,10.4,16.2,21.6,9.3,15.3,0,0,0,9.9,2.97
04-01-2011,1,22.7,11.1,16.9,23,10.2,16.4,0,0,0,9.3,2.91
05-01-2011,1,22.9,12.4,17.5,23.4,11.7,17.4,0,0,0,8.8,2.88
06-01-2011,1,23.5,12.7,17.7,23.9,12.1,17.6,0,0,0,9.2,2.85
07-01-2011,2,24.1,11.4,17.5,23.8,10.8,17.3,0,0,0,9.8,3.02
08-01-2011,0,24.5,11.6,17.8,25.1,11,17.9,0,0,0,8.1,2.95
09-01-2011,1,24.6,14.5,19,24.8,14.6,19.1,0,0,0,9.1,2.83
10-01-2011,0,22.8,12.6,17.3,21.7,11.5,16.1,0,0,0,12,3.32
11-01-2011,0,21.3,10.6,15.8,20.3,9.3,14.7,0,0,0,9.9,2.96
12-01-2011,0,20.9,9.6,15.5,20.5,8.3,14.4,0,0,0,9.7,2.95
13-01-2011,2,21.2,11.3,15.9,21.2,10.2,15.3,0,0,0,9.7,2.87
14-01-2011,2,22.7,10.2,16.8,23.1,9.5,16.5,0,0,0,9.2,2.94
15-01-2011,0,23.7,11.3,17.5,24.5,10.3,17.2,0,0,0,9.5,3.06
16-01-2011,53,24.6,13.6,18.6,24.9,13.1,18.9,1.1,1.1,3,15.9,2.52
17-01-2011,1,21,12.3,16.5,20,10.4,15,0,0,0,9.9,3.35
18-01-2011,0,21.2,10.9,15.8,19.9,9.2,14.7,0,0,0,10,3.05
19-01-2011,51,24,10.7,17.1,23.4,9.5,16.4,0.1,0.1,1,12.5,3.13
20-01-2011,0,24.2,11,17.6,24,10,17.1,0,0,0,10.1,3.25
21-01-2011,0,22.9,10.6,16.8,22.2,9.4,15.7,0,0,0,10.2,3.36
22-01-2011,1,23,11.7,17.1,23.4,10.8,16.4,0,0,0,10.2,3.23
23-01-2011,2,24.2,12,18.3,24.3,11.3,18,0,0,0,9.7,3.23
24-01-2011,0,25.6,12.5,19,26.1,11.8,19,0,0,0,9,3.28
25-01-2011,0,26.3,13.2,19.6,27.7,12.9,19.9,0,0,0,9,3.3
26-01-2011,0,26.5,13.2,19.7,27.8,12.9,19.9,0,0,0,9.2,3.42
27-01-2011,1,25.8,15.2,20,26,14.9,20,0,0,0,9,3.31
28-01-2011,0,25.2,12.9,18.8,24,12,17.7,0,0,0,10.4,3.87
29-01-2011,0,25.1,10.3,17.9,23.8,8.4,16.4,0,0,0,10.6,3.86
30-01-2011,2,26.2,13.2,20.2,26.7,12.4,20.3,0,0,0,7.8,3.41
31-01-2011,2,26.4,15.4,20.9,28.1,15.5,21.7,0,0,0,8.9,3.17
01-02-2011,2,26.1,14.5,20,26.6,14.7,20,0,0,0,10.1,3.73
02-02-2011,0,26,12.8,19.5,26.2,12,19,0,0,0,9.5,3.79
03-02-2011,0,26.7,13.9,20,27.3,13.7,20.2,0,0,0,8.7,3.65
04-02-2011,0,27.3,13.2,20.5,29.1,13.3,21,0,0,0,8.9,3.62
05-02-2011,0,28.1,14.6,21.4,29.9,14.6,21.8,0,0,0,9.5,3.87
06-02-2011,0,27.6,15.7,21.4,28.9,15.4,21.6,0,0,0,9.1,3.91
07-02-2011,0,28,16.2,22.1,29.5,16.4,22.9,0,0,0,8.6,3.82
08-02-2011,0,29.9,16.1,22.8,30.5,16.9,23.5,0,0,0,11.1,4.25
09-02-2011,0,29.9,17.1,23,30.7,18.3,23.5,0,0,0,13,4.33
10-02-2011,0,27.3,13.9,20.5,26.4,13.1,19.5,0,0,0,11.4,4.41
11-02-2011,0,27.1,13.7,20.1,26.7,12.7,19.2,0,0,0,11.3,4.33
12-02-2011,0,27.4,13.5,20.3,26.8,12.4,19.3,0,0,0,11.6,4.49
13-02-2011,0,27.9,13.9,21.1,28.2,12.9,20.8,0,0,0,10.8,4.06
14-02-2011,2,28.9,15.1,22.4,29.9,16,23,0,0,0,9.8,4.15
15-02-2011,2,30.6,17.8,23.7,32.4,18.9,25.2,0,0,0,15.6,4.26
16-02-2011,3,30.3,19.4,24.2,31.4,21.7,25.8,0,0,0,14.8,3.91
17-02-2011,51,27.6,19.6,22.8,29.1,21.8,24.5,1,1,6,12.4,2.87
18-02-2011,2,26.7,16.5,21.7,27.8,17.5,22.9,0,0,0,9.5,3.53
19-02-2011,1,27.5,18,22.6,29.4,19.7,24.2,0,0,0,7.6,3.22
20-02-2011,2,26.8,18.9,22.7,28.1,20,23.8,0,0,0,7.9,2.53
21-02-2011,51,24.5,18.7,21,25.3,19.8,22,0.8,0.8,3,9.2,1.49
22-02-2011,1,28.2,16.1,21.8,27.9,16,21.5,0,0,0,12.5,4.63
23-02-2011,0,28.6,14.6,21.7,28.6,14.1,21.1,0,0,0,10.7,4.77
24-02-2011,0,28.8,15.9,22.2,29.8,15.2,21.8,0,0,0,10.1,4.83
25-02-2011,0,28.7,14.5,22.1,29.5,13.9,21.6,0,0,0,9.9,4.75
26-02-2011,0,30.1,16,23.1,31.2,15.4,23.1,0,0,0,10.5,4.73
27-02-2011,0,30.5,17.2,23.8,31.2,18,23.8,0,0,0,14.3,5.05
28-02-2011,0,29.5,15.4,22.4,28.2,13.9,20.7,0,0,0,12,5.64
01-03-2011,0,29.6,14.2,22,29.1,12.4,20.5,0,0,0,10.7,5.47
02-03-2011,0,30.2,16.1,23,30.8,14.9,22.4,0,0,0,10.7,5.31
03-03-2011,0,31.5,17,24.4,32.8,16.6,24.7,0,0,0,10.5,5.19
04-03-2011,0,32.8,19,26,33.6,21,26.8,0,0,0,13.2,5.41
05-03-2011,0,32.9,19,26.1,34.7,19.8,27.4,0,0,0,10.6,5.13
06-03-2011,0,33.4,20.6,26.8,33.7,22.3,27.6,0,0,0,13.2,5.7
07-03-2011,0,31.7,18.3,25,30.9,17.8,24.2,0,0,0,14.4,6.03
08-03-2011,0,31.8,17.2,24.5,30.9,17.5,24,0,0,0,14.8,5.87
09-03-2011,0,33.5,18.7,26,33.7,18.9,26.2,0,0,0,11.3,5.8
10-03-2011,0,34.2,19.8,27.2,35,20.7,28,0,0,0,11.8,5.57
11-03-2011,63,31.3,21.8,25.5,34.7,23,27.7,5.8,5.8,4,12.3,3.76
12-03-2011,53,30.1,21.9,25.4,34.5,24.1,28.1,1.7,1.7,4,10.2,4.14
13-03-2011,51,31,21.4,26.1,34.6,23.5,28.3,0.2,0.2,1,8.2,4.39
14-03-2011,1,31.6,20.8,26,34.9,23.7,28.4,0,0,0,9.7,4.69
15-03-2011,61,30.7,20.8,24.9,34,22.7,27.1,2.8,2.8,4,8.9,4.17
16-03-2011,1,32.5,19,25.8,35.6,20.9,28,0,0,0,8,5.07
17-03-2011,3,30.8,21.3,25.8,33.5,22.4,27.6,0,0,0,18.6,4.9
18-03-2011,2,30.7,22.3,25.9,31.2,24.1,26.6,0,0,0,24.1,5.46
19-03-2011,3,33.1,22.9,27.1,34.2,24.2,27.9,0,0,0,27.9,5.64
20-03-2011,3,33.6,23.5,27.7,34.6,25,28.6,0,0,0,28.7,5.98
21-03-2011,2,34.8,23.8,28.3,36.7,25.9,30.1,0,0,0,26.1,6.21
22-03-2011,3,32.4,23.9,27.7,34.9,27.3,30.3,0,0,0,19.9,4.71
23-03-2011,3,32.7,22.7,27.5,36.1,26.3,30.6,0,0,0,12.2,4.77
24-03-2011,55,32.9,22.7,27.8,36.3,26.9,31.3,1,1,1,11.6,5.23
25-03-2011,51,32.5,24.6,27.8,36.3,28.1,31.1,0.1,0.1,1,14.5,5.2
26-03-2011,63,32.1,23,26.8,35.8,26,30.5,6.9,6.9,6,13.7,4.64
27-03-2011,53,30.8,21.8,26.1,35.7,25.8,30,2.1,2.1,4,7.4,4.55
28-03-2011,61,30.2,21,24.4,35.1,24.3,27.7,7.5,7.5,8,11.9,3.64
29-03-2011,63,29.1,20.3,23.5,34.1,23.1,27,14.1,14.1,11,8.7,3.41
30-03-2011,61,27.4,20.4,22.7,31.6,23.1,26,18.6,18.6,17,11.3,2.35
31-03-2011,63,26.9,21.1,23.1,31.6,23.6,26.8,11,11,16,12.4,1.94
01-04-2011,53,30.4,22.3,25.7,35.8,25.9,29.7,2.1,2.1,7,15.3,4.37
02-04-2011,51,30.8,23,26.6,34.9,27.5,30.3,0.2,0.2,1,15.5,4.62
03-04-2011,3,30.2,22.3,26.4,34.3,26.7,30.5,0,0,0,8.8,3.69
04-04-2011,51,31.1,22.7,26.6,34.3,27.3,30.6,0.1,0.1,1,12.2,4.45
05-04-2011,53,28.8,21.9,25.2,31.4,25.7,28.5,1,1,4,10.5,3.53
06-04-2011,2,30.5,21.1,25.6,35,24.1,29,0,0,0,9.7,4.97
07-04-2011,0,33.3,21.4,26.9,36.4,23.9,29.5,0,0,0,11.2,5.75
08-04-2011,1,34.2,22,27.9,37.8,25.2,30.7,0,0,0,13.8,6.02
09-04-2011,1,33.2,21,27.3,38.1,23.8,30.8,0,0,0,11.4,5.41
10-04-2011,51,32.7,23.7,27.8,39.4,27.5,32.4,0.1,0.1,1,9.4,4.99
11-04-2011,1,33.5,21.6,27.8,39,25.2,31.8,0,0,0,8.2,5.57
12-04-2011,1,33.9,21.7,28.4,39.2,24.9,32,0,0,0,8.6,5.55
13-04-2011,51,34.2,23.5,28.6,39.4,27.6,32.4,0.4,0.4,2,16.1,5.38
14-04-2011,51,32.2,24.2,28.1,38.3,28.8,32.7,0.6,0.6,2,10.2,5.07
15-04-2011,51,32.4,23.7,27.9,37.7,27.8,32.5,0.9,0.9,4,8.6,4.78
16-04-2011,63,33.9,24.2,29,39.7,29.2,34.1,3.2,3.2,3,9.8,5.15
17-04-2011,53,33.9,24.2,28.9,40.9,28.7,34.3,0.9,0.9,2,8.3,5.12
18-04-2011,51,34,25.4,29.7,40,31.1,35,0.1,0.1,1,11.5,5.14
19-04-2011,65,30.4,24.9,27.5,35,29.5,32.4,20.1,20.1,7,10.6,3.28
20-04-2011,63,31.8,25.4,28,37.5,30.8,33.4,7.2,7.2,5,10.5,4.19
21-04-2011,51,33.5,25.2,28.6,39,30.2,33.4,0.3,0.3,2,15.8,5.3
22-04-2011,51,31.7,24.8,28.3,38.6,30.2,33.8,1.2,1.2,6,12.7,4.51
23-04-2011,51,32,25.8,28.2,38.4,30.6,32.7,0.2,0.2,1,8.2,4.82
24-04-2011,61,31.7,24.1,27.3,38.1,29.1,32,5,5,5,16.6,4.58
25-04-2011,63,30.7,21.6,25.8,37.1,25,30.3,10.3,10.3,6,9.9,3.87
26-04-2011,63,31.6,22.2,26.5,38.9,26,31.5,6.7,6.7,5,7.3,4.36
27-04-2011,65,30.3,23.5,25.8,36.9,28,30.7,18.6,18.6,13,8.6,4.18
28-04-2011,63,29.6,23.3,25.8,34.7,27.5,30.3,12.1,12.1,16,9.1,4.11
29-04-2011,51,29.5,22.7,26,36.4,26.8,30.7,0.3,0.3,3,9.2,3.99
30-04-2011,51,31.2,23.7,27.4,37.6,28.8,32.6,0.4,0.4,2,8.4,4.44
01-05-2011,51,31.6,24.4,27.9,36.9,29.3,32.6,0.2,0.2,2,14.8,4.79
02-05-2011,53,32.5,25.1,28.6,35.1,29.6,32.3,1,1,2,20,5.18
03-05-2011,51,32.9,25.1,28.7,35.7,29,32.1,0.7,0.7,3,21,5.02
04-05-2011,63,30.5,25.2,27.1,34.3,30.4,31.9,9.6,9.6,6,16.8,3.1
05-05-2011,63,29.8,23.1,25.7,35.8,27.3,30.5,20.4,20.4,17,9.2,3.24
06-05-2011,51,31.1,24.1,27.1,36.7,28.9,32,2.4,2.4,9,9.8,3.75
07-05-2011,53,31.5,24.5,27.6,38.8,29.4,33.1,1.8,1.8,5,11.4,4.36
08-05-2011,61,30.9,24.8,27.3,38.3,30.2,33,7.6,7.6,11,9.9,3.61
09-05-2011,51,32.9,25.5,29.1,40.2,31.2,34.9,0.1,0.1,1,13.2,5.17
10-05-2011,51,34.3,25.9,29.6,38.9,31.4,34.5,0.3,0.3,1,16.7,5.04
11-05-2011,61,34.7,26,29.3,41.1,30.5,34.7,5.7,5.7,11,17.7,4.55
12-05-2011,61,33.4,23.3,28.4,38.9,26,33.3,3,3,5,17.1,3.8
13-05-2011,51,33.9,26.4,29.7,39.5,32.5,35.8,0.4,0.4,2,12.6,4.65
14-05-2011,63,32.9,24.2,28.3,39.6,29,34.3,7.7,7.7,8,10,3.55
15-05-2011,61,33.5,25.1,29.6,39.9,30.2,35.4,4.8,4.8,9,13.5,4.57
16-05-2011,61,32.8,24.7,28.9,39.4,30,34.8,6.4,6.4,9,13.7,4.13
17-05-2011,63,32,25.1,28.2,40.8,31,34.4,13.5,13.5,15,11.8,4.19
18-05-2011,63,30.7,24,27.1,36.7,28.7,32.1,8.1,8.1,9,14.1,2.9
19-05-2011,63,30.1,23.7,26.1,35.5,28,30.9,19,19,12,16.2,2.17
20-05-2011,63,27.2,24.4,25.4,31.8,29,30.4,14.2,14.2,11,14,1.28
21-05-2011,65,32,24.4,27,37,28.8,31.9,51.3,51.3,15,20.3,2.8
22-05-2011,65,32.1,24.4,27.7,38.1,28.5,33,40.3,40.3,17,18.9,2.9
23-05-2011,65,31.7,24.6,28.3,38.5,28.9,34.2,53.1,53.1,12,16.3,3.07
24-05-2011,63,31.7,25.1,28,38.4,29.9,34.1,14.7,14.7,11,13.7,3.67
25-05-2011,65,31,23.4,26.2,37.4,26.9,31.1,34.8,34.8,14,14.8,2.81
26-05-2011,55,31,24.9,27.5,37,29.7,32.7,2.9,2.9,5,11.8,3.1
27-05-2011,51,31.7,25.4,28.1,38.4,31.4,33.8,0.1,0.1,1,10.3,4.51
28-05-2011,53,31.6,25.3,28,38.3,30.7,33.6,2.7,2.7,8,11,4.24
29-05-2011,63,30.2,25.5,27.4,35.7,30.1,32.6,10.6,10.6,10,15.8,3.12
30-05-2011,53,30.3,25.8,27.4,36.3,30,32.5,3.2,3.2,10,13.8,3.07
31-05-2011,55,30.8,24.3,26.7,37.7,28.4,31.7,11.4,11.4,19,14.8,2.66
01-06-2011,63,31.4,24.1,27,38.2,28.7,32.6,15.9,15.9,13,14.7,2.53
02-06-2011,63,32.1,25.5,27.9,39.6,31.2,33.7,12.9,12.9,14,14.6,3.55
03-06-2011,63,32.6,25.4,28.3,40.3,31,34.3,10,10,12,12,4.37
04-06-2011,61,33,26.1,29.1,40.7,32.1,35.6,4.4,4.4,9,12,4.61
05-06-2011,51,32.6,26.6,29.5,38.9,33.2,35.7,1.5,1.5,7,13.7,4.81
06-06-2011,51,33.5,26.3,29.9,40.7,32.9,36.1,0.5,0.5,3,11.4,5.16
07-06-2011,61,31.8,26.7,28.6,38.9,32.1,34.3,3.6,3.6,6,12.8,3.91
08-06-2011,63,29.6,25.8,27.5,34.1,30.7,32.3,11.4,11.4,12,15.1,3.09
09-06-2011,51,30.2,25.2,27.3,35.9,30.6,32.8,1.3,1.3,6,9.7,2.35
10-06-2011,61,31.2,25.4,28.1,37.6,31.5,33.9,4,4,6,15.5,3.5
11-06-2011,63,29.6,25.6,27.4,35.1,30.1,32.6,28.9,28.9,16,18.5,1.86
12-06-2011,63,31.5,25.3,28.4,40.2,30.5,34.3,12.5,12.5,12,12.2,4.19
13-06-2011,51,32.5,25.8,28.7,39,32,34.9,0.8,0.8,4,12.6,4.52
14-06-2011,63,31.1,26.1,28.2,37.4,32.1,34.4,9.7,9.7,13,10.3,3.29
15-06-2011,63,31.5,26.3,28.2,36.7,31.1,33.2,18.2,18.2,9,16.3,3.59
16-06-2011,53,28.7,25.7,27,32.1,28.9,30.3,7.3,7.3,16,28.5,1.78
17-06-2011,63,29,26,27.2,31.9,27.6,29.7,11.8,11.8,15,34,2.34
18-06-2011,63,28.4,24.8,26.3,31.5,27.9,29.7,13,13,15,30.6,1.66
19-06-2011,61,30.7,25.3,27.4,35.4,29.1,31.6,8.4,8.4,14,24.6,3.06
20-06-2011,63,30.7,26.5,28.1,37.1,31.1,33.1,5.3,5.3,7,17.6,3.74
21-06-2011,61,30,26.2,28,34.7,31.3,32.9,2.9,2.9,7,19.4,3.48
22-06-2011,61,30.5,25.3,27.7,36,30.2,32.9,6.1,6.1,12,15.3,3.43
23-06-2011,63,33.2,25.4,28.1,40.7,30.7,34,16.3,16.3,13,13.9,3.62
24-06-2011,65,28.4,26.4,27,34.9,32.7,33.4,70.3,70.3,23,10.2,0.93
25-06-2011,63,30.2,25.3,26.9,36.3,31.3,32.9,37.8,37.8,23,11.5,1.99
26-06-2011,63,27.4,25.5,26.3,32.4,30.1,31.1,13,13,18,17.1,1.2
27-06-2011,55,27.8,25.2,26.2,32.9,29.4,31.1,11.8,11.8,23,15,1.43
28-06-2011,63,27.5,25,26.2,32.9,29.3,31,21,21,22,17.5,1.66
29-06-2011,63,27.5,25.1,26,33,29.5,30.9,24.8,24.8,24,15.6,1.07
30-06-2011,63,28.2,25,26.4,34.2,29.7,31.5,43.7,43.7,19,16,1.17
01-07-2011,65,26.8,24.8,25.9,32.9,29.2,31.1,53.5,53.5,23,14.5,0.77
02-07-2011,63,30.8,24.5,26.3,36.4,28.8,31.3,51.3,51.3,22,16.2,1.84
03-07-2011,53,28.7,25.4,26.9,34.2,30.9,32.2,2.7,2.7,9,14.2,1.9
04-07-2011,61,30.6,24.9,27.2,37.2,29.5,32.1,7.5,7.5,12,15.5,3.6
05-07-2011,55,31,25,27.4,36,29.7,31.7,4,4,10,18.3,4.02
06-07-2011,53,30.5,25.3,27.4,35.9,29.6,31.5,3,3,10,21.6,4.34
07-07-2011,61,28.9,24.8,26.9,33.2,28.9,31,3.9,3.9,10,20.2,2.93
08-07-2011,63,30.3,25.4,27.6,35.7,30.3,32.3,10,10,8,18,3.51
09-07-2011,53,31.4,25.5,28.3,36.3,30.9,33.3,1.9,1.9,6,16.2,4.27
10-07-2011,63,32.3,26.1,28.5,40,31.6,34.4,7.8,7.8,8,12.6,4.25
11-07-2011,63,33.1,26.2,28.8,39.7,31.8,35.1,4.5,4.5,7,12.4,4.01
12-07-2011,61,31.8,26.7,28.8,39.4,32.7,34.8,2.5,2.5,8,13.9,4.23
13-07-2011,63,31.4,26.6,28.5,36.9,31.7,33.5,3,3,4,19.2,3.92
14-07-2011,55,30.2,26.4,28.1,35.3,31.2,32.7,2.9,2.9,7,18.4,3.32
15-07-2011,61,30,25.6,27.4,34.8,30.3,32.3,6.1,6.1,15,15,2.52
16-07-2011,51,29.8,25.8,27.3,34.5,30.5,32.1,1.6,1.6,6,15,2.8
17-07-2011,63,30.5,25.4,27.4,35.8,29.7,31.9,9.1,9.1,16,19.2,3.02
18-07-2011,63,28.8,25.5,27.1,34,30.2,31.8,14.3,14.3,16,18,1.93
19-07-2011,63,28.4,25.3,26.7,34.2,30.1,32,20.3,20.3,22,13.8,1.34
20-07-2011,63,28.6,25.4,26.5,33.5,30.1,31.2,24.2,24.2,24,18.9,1.4
21-07-2011,61,26.9,25.5,26,31.6,28.7,30.2,14.3,14.3,21,22.5,1.09
22-07-2011,61,30.8,25.4,27.2,37,28.8,31.3,8.8,8.8,11,21.8,3.32
23-07-2011,53,30.3,25.1,27.5,35.8,29.6,32.2,2.2,2.2,9,15,3.16
24-07-2011,51,31.2,25.6,28.3,37.2,31.2,33.7,0.4,0.4,3,9.4,4.07
25-07-2011,51,31.6,25.5,28.7,37.8,31.6,34.3,0.2,0.2,1,8.2,4.47
26-07-2011,53,29.9,26.6,27.9,35.3,32.7,33.6,3.9,3.9,10,9,2.53
27-07-2011,53,31,26.1,28.4,37,31.7,34,1.4,1.4,4,11,3.3
28-07-2011,3,32.1,26.3,29.2,38.5,32.3,35,0,0,0,10,4.43
29-07-2011,3,32.3,26.5,29.1,37.9,32.5,34.5,0,0,0,12.4,4.59
30-07-2011,51,31.4,26.7,29,36.7,32.4,34.6,0.1,0.1,1,12.8,3.87
31-07-2011,61,32.6,26.6,29.4,40.6,32.9,36.1,2.3,2.3,6,8,4.44
01-08-2011,61,34.4,27.1,30.2,42.7,34.3,37.6,3,3,6,7.3,4.35
02-08-2011,61,33.1,27.4,29.1,41.3,32.3,35.7,6.9,6.9,8,15,3.64
03-08-2011,63,31,26.4,28.1,36.2,31.1,32.8,7.2,7.2,10,18,3.58
04-08-2011,61,28.8,26.6,27.2,34.6,30.7,32.1,8.4,8.4,15,19.8,1.58
05-08-2011,61,28.7,25.7,26.4,34,30.4,31.4,12.5,12.5,23,15,1.09
